1319
     637 521 628  
     638 558 518  
     518 547 638  
     547 566 638  
     566 590 638  
     616 635 639  
     639 623 616  
     568 640 573  
     640 611 573  
     636 577 641  
     583 642 627  
     643 531 527  
     527 634 643  
     603 524 644  
     543 644 524  
     645 577 575  
     577 645 641  
     575 631 645  
     568 646 640  
     591 646 544  
     646 568 544  
     597 647 608  
     647 597 623  
     639 648 623  
     649 635 633  
     590 593 650  
     593 608 650  
     650 638 590  
     651 635 649  
     651 639 635  
     609 610 652  
     653 602 626  
     615 602 653  
     648 639 655  
     651 655 639  
     657 655 651  
     654 617 658  
     652 658 609  
     617 609 658  
     651 659 657  
     651 649 659  
     617 660 605  
     660 617 654  
     661 652 610  
     661 610 622  
     531 643 662  
     531 662 540  
     648 655 663  
     656 663 655  
     585 611 664  
     598 585 664  
     665 615 653  
     665 633 615  
     663 667 648  
     623 648 667  
     623 667 647  
     656 668 663  
     317 383 669  
     317 669 507  
     650 608 670  
     607 671 591  
     657 659 672  
     657 672 666  
     605 673 626  
     660 673 605  
     633 665 674  
     633 674 649  
     675 500 335  
     675 335 340  
     675 340 507  
     644 543 676  
     561 676 543  
     677 667 663  
     677 663 668  
     638 678 558  
     678 612 558  
     679 600 612  
     677 668 680  
     681 626 673  
     626 681 653  
     497 500 682  
     675 682 500  
     683 649 674  
     659 649 683  
     603 684 579  
     579 684 621  
     685 594 540  
     540 662 685  
     607 686 671  
     607 600 686  
     679 686 600  
     687 664 611  
     640 687 611  
     608 688 670  
     608 647 688  
     689 653 681  
     689 665 653  
     658 652 690  
     691 672 659  
     691 659 683  
     692 690 652  
     652 661 692  
     629 693 624  
     646 591 694  
     671 694 591  
     497 682 695  
     501 497 695  
     674 665 696  
     696 665 689  
     362 553 697  
     362 697 618  
     698 667 677  
     647 667 698  
     647 698 688  
     693 629 699  
     700 599 594  
     685 700 594  
     701 674 696  
     701 683 674  
     672 691 702  
     561 567 703  
     676 561 703  
     699 629 704  
     704 636 641  
     704 629 636  
     642 705 627  
     642 706 705  
     501 695 707  
     592 501 707  
     599 700 708  
     565 709 567  
     703 567 709  
     709 565 710  
     565 625 710  
     711 683 701  
     691 683 711  
     627 712 625  
     712 710 625  
     712 627 705  
     698 677 713  
     677 714 713  
     680 714 677  
     704 641 715  
     645 715 641  
     603 716 684  
     644 716 603  
     715 645 717  
     672 702 718  
     719 613 606  
     599 719 606  
     719 599 708  
     662 720 685  
     720 662 643  
     721 691 711  
     702 691 721  
     613 719 722  
     620 613 722  
     680 723 714  
     687 640 724  
     646 724 640  
     570 621 725  
     570 725 622  
     725 661 622  
     717 645 726  
     726 645 631  
     620 722 727  
     631 620 727  
     631 727 726  
     728 690 692  
     729 612 678  
     679 612 729  
     700 730 708  
     383 618 731  
     383 731 669  
     592 707 732  
     592 732 601  
     650 670 733  
     734 694 671  
     670 735 733  
     735 688 698  
     670 688 735  
     736 634 630  
     630 632 736  
     650 733 737  
     737 638 650  
     738 702 721  
     718 702 738  
     634 736 739  
     634 739 643  
     740 646 694  
     724 646 740  
     735 698 741  
     713 741 698  
     716 644 742  
     706 743 705  
     705 743 712  
     706 744 743  
     643 739 745  
     746 678 638  
     737 746 638  
     747 714 723  
     671 686 748  
     671 748 734  
     749 713 714  
     714 747 749  
     685 720 750  
     750 730 700  
     750 700 685  
     713 749 751  
     751 741 713  
     601 732 752  
     723 753 747  
     754 748 686  
     679 754 686  
     660 654 755  
     658 756 654  
     755 654 756  
     757 750 720  
     720 643 757  
     757 643 745  
     660 755 758  
     660 758 673  
     658 759 756  
     690 759 658  
     760 692 661  
     760 661 725  
     761 673 758  
     689 681 761  
     673 761 681  
     740 762 724  
     697 553 763  
     553 604 763  
     728 764 690  
     759 690 764  
     739 736 766  
     739 766 745  
     689 761 767  
     696 689 767  
     742 644 768  
     703 768 676  
     676 768 644  
     757 769 750  
     730 750 769  
     757 745 770  
     757 770 769  
     744 771 743  
     771 712 743  
     696 767 772  
     744 773 771  
     708 730 774  
     701 696 775  
     775 696 772  
     777 728 692  
     692 760 777  
     701 779 711  
     779 701 775  
     764 728 780  
     693 699 781  
     778 693 781  
     782 729 783  
     783 729 678  
     783 678 746  
     784 770 745  
     745 766 784  
     785 783 746  
     724 762 786  
     724 786 687  
     787 711 779  
     711 787 721  
     788 699 704  
     788 781 699  
     715 788 704  
     789 628 776  
     628 789 637  
     773 790 771  
     791 768 703  
     709 791 703  
     709 792 791  
     793 774 730  
     769 793 730  
     769 770 793  
     741 794 735  
     794 733 735  
     712 771 795  
     795 771 790  
     710 712 795  
     795 792 709  
     795 709 710  
     754 796 748  
     797 737 733  
     733 794 797  
     797 798 737  
     798 746 737  
     785 746 798  
     800 754 679  
     679 729 800  
     782 800 729  
     801 728 777  
     802 794 741  
     802 741 751  
     715 803 788  
     717 803 715  
     805 751 749  
     806 749 747  
     806 805 749  
     807 721 787  
     738 721 807  
     808 637 789  
     808 736 632  
     637 808 632  
     805 809 751  
     751 809 810  
     802 751 810  
     811 804 799  
     812 687 786  
     812 664 687  
     812 598 664  
     806 747 813  
     813 747 753  
     795 814 792  
     799 816 811  
     816 799 815  
     817 815 799  
     818 799 804  
     818 817 799  
     819 728 801  
     780 728 819  
     803 717 820  
     804 811 821  
     784 822 770  
     770 822 793  
     824 781 788  
     778 781 824  
     778 824 790  
     736 808 825  
     825 766 736  
     819 801 826  
     826 823 819  
     826 821 823  
     826 804 821  
     792 827 791  
     792 814 827  
     815 817 828  
     790 829 795  
     828 830 815  
     815 831 816  
     815 830 831  
     832 717 726  
     832 820 717  
     766 825 833  
     833 784 766  
     795 834 814  
     824 835 790  
     835 829 790  
     836 811 816  
     831 836 816  
     837 826 801  
     826 837 804  
     837 818 804  
     793 838 774  
     793 822 838  
     759 839 756  
     840 822 784  
     784 833 840  
     695 682 841  
     707 695 841  
     726 842 832  
     842 726 727  
     756 839 843  
     758 755 843  
     756 843 755  
     844 821 811  
     811 836 844  
     791 845 768  
     791 827 845  
     846 830 828  
     727 722 847  
     727 847 842  
     725 621 848  
     684 848 621  
     849 732 707  
     707 841 849  
     758 843 850  
     761 758 850  
     829 851 795  
     795 851 834  
     852 788 803  
     824 788 852  
     835 824 852  
     848 853 725  
     760 725 853  
     837 801 853  
     853 801 777  
     777 760 853  
     854 836 831  
     854 831 855  
     855 831 830  
     856 722 719  
     856 847 722  
     761 850 857  
     767 761 857  
     759 858 839  
     764 858 759  
     855 830 859  
     859 830 846  
     782 860 800  
     861 783 785  
     861 782 783  
     861 860 782  
     767 857 862  
     772 767 862  
     861 785 863  
     798 863 785  
     774 864 708  
     864 719 708  
     856 719 864  
     865 732 849  
     752 732 865  
     854 866 836  
     840 867 822  
     838 822 867  
     868 851 829  
     868 829 835  
     754 800 869  
     869 796 754  
     851 870 834  
     870 814 834  
     814 870 827  
     852 803 871  
     803 820 871  
     871 820 832  
     854 855 872  
     866 854 872  
     768 873 742  
     873 768 845  
     772 862 874  
     875 772 874  
     775 772 875  
     859 846 876  
     764 877 858  
     878 863 798  
     797 878 798  
     774 879 864  
     838 879 774  
     878 797 880  
     881 797 794  
     797 881 880  
     882 869 800  
     800 860 882  
     868 835 883  
     835 852 883  
     852 871 883  
     885 775 875  
     885 779 775  
     886 809 884  
     886 810 809  
     794 887 881  
     794 802 887  
     810 887 802  
     887 810 886  
     888 809 805  
     809 888 884  
     838 889 879  
     838 867 889  
     716 742 890  
     742 873 890  
     752 865 891  
     812 892 598  
     870 851 893  
     893 851 868  
     894 779 885  
     894 807 787  
     787 779 894  
     895 855 859  
     716 896 684  
     716 890 896  
     876 897 859  
     895 859 897  
     898 805 806  
     888 805 898  
     684 896 899  
     893 900 870  
     900 827 870  
     900 873 845  
     827 900 845  
     894 901 807  
     902 855 895  
     902 872 855  
     748 903 734  
     868 904 893  
     905 806 813  
     905 898 806  
     906 740 694  
     734 906 694  
     903 906 734  
     908 786 762  
     848 909 853  
     842 911 832  
     871 832 911  
     853 909 912  
     912 837 853  
     912 818 837  
     912 817 818  
     912 846 828  
     912 828 817  
     908 762 913  
     914 903 748  
     796 914 748  
     876 915 897  
     916 915 876  
     868 917 904  
     918 789 776  
     906 919 740  
     919 762 740  
     762 919 913  
     920 872 902  
     920 866 872  
     921 916 876  
     921 876 846  
     912 921 846  
     922 911 842  
     923 808 789  
     923 789 918  
     924 868 883  
     917 868 924  
     925 842 847  
     925 922 842  
     926 893 904  
     900 893 926  
     914 796 927  
     927 796 869  
     928 866 920  
     843 839 929  
     926 930 900  
     873 900 930  
     890 873 930  
     843 929 931  
     931 850 843  
     932 825 808  
     932 808 923  
     933 927 869  
     882 933 869  
     883 934 924  
     935 850 931  
     935 857 850  
     936 839 858  
     936 929 839  
     857 935 937  
     862 857 937  
     847 938 925  
     938 847 856  
     939 833 825  
     939 825 932  
     878 940 863  
     941 915 916  
     860 861 942  
     858 943 936  
     943 858 877  
     907 943 877  
     883 944 934  
     911 922 944  
     871 911 944  
     871 944 883  
     926 904 945  
     904 917 945  
     946 943 907  
     863 947 861  
     942 861 947  
     940 947 863  
     862 937 948  
     948 874 862  
     949 864 879  
     949 856 864  
     856 949 938  
     950 833 939  
     950 840 833  
     897 951 895  
     945 952 926  
     952 930 926  
     897 953 951  
     897 915 953  
     954 860 942  
     954 933 882  
     860 954 882  
     875 955 885  
     875 874 955  
     878 956 940  
     878 880 956  
     957 917 924  
     945 917 957  
     958 874 948  
     955 874 958  
     840 950 959  
     959 867 840  
     960 895 951  
     895 960 902  
     841 682 961  
     675 961 682  
     907 962 946  
     962 866 928  
     941 916 963  
     912 909 963  
     912 963 921  
     916 921 963  
     930 952 964  
     890 930 964  
     896 890 964  
     956 880 965  
     949 879 966  
     966 879 889  
     967 952 945  
     957 967 945  
     885 968 894  
     885 955 968  
     953 915 970  
     941 970 915  
     902 960 971  
     902 971 920  
     971 928 920  
     922 925 972  
     944 922 972  
     889 867 974  
     867 959 974  
     887 975 881  
     975 880 881  
     880 975 965  
     977 962 928  
     971 977 928  
     957 978 967  
     979 899 976  
     841 961 980  
     849 841 980  
     975 887 981  
     886 981 887  
     957 924 982  
     934 982 924  
     978 957 982  
     983 952 967  
     964 952 983  
     889 974 985  
     966 889 985  
     981 886 986  
     986 886 884  
     849 980 987  
     987 865 849  
     986 884 988  
     884 888 988  
     934 989 982  
     989 934 944  
     894 968 990  
     990 901 894  
     963 991 941  
     970 941 991  
     992 971 960  
     993 944 972  
     960 994 992  
     984 994 951  
     960 951 994  
     988 888 995  
     898 995 888  
     987 996 865  
     996 891 865  
     997 976 973  
     954 998 933  
     953 999 951  
     999 984 951  
     1001 949 1000  
     949 1001 938  
     938 1001 1002  
     938 1002 925  
     1003 933 998  
     1003 927 933  
     995 898 1004  
     925 1002 1005  
     972 925 1005  
     953 1006 999  
     970 1006 953  
     989 944 1007  
     944 993 1007  
     1004 898 1008  
     1008 898 905  
     1009 901 990  
     949 1010 1000  
     949 966 1010  
     985 1010 966  
     1011 1007 993  
     1011 972 1005  
     1011 993 972  
     1013 935 931  
     905 1014 1008  
     994 984 1015  
     1003 1016 927  
     927 1016 914  
     1017 891 996  
     1019 967 978  
     1019 983 967  
     935 1013 1020  
     1020 937 935  
     1021 984 999  
     1006 970 1022  
     1022 970 991  
     1023 931 929  
     931 1023 1013  
     937 1020 1024  
     1024 948 937  
     1025 939 932  
     1025 950 939  
     1025 1026 950  
     1026 959 950  
     1026 1029 959  
     1029 974 959  
     1030 958 948  
     1024 1030 948  
     1006 1031 999  
     1033 942 947  
     923 918 1034  
     1035 942 1033  
     1035 954 942  
     1035 998 954  
     976 997 1036  
     1032 1036 997  
     1006 1037 1031  
     1022 1037 1006  
     1038 968 955  
     955 958 1038  
     1030 1039 958  
     1038 958 1039  
     1040 984 1021  
     1015 984 1040  
     940 1041 947  
     1033 947 1041  
     1042 929 936  
     1042 1023 929  
     923 1043 932  
     923 1034 1043  
     940 1044 1041  
     956 1044 940  
     1028 979 1045  
     1046 1020 1013  
     1023 1046 1013  
     999 1047 1021  
     1047 999 1031  
     1007 1048 989  
     1048 982 989  
     1048 978 982  
     1048 1019 978  
     1049 962 977  
     1049 946 962  
     1018 946 1049  
     1001 1050 1002  
     1029 1051 974  
     974 1051 985  
     1046 1052 1020  
     1052 1024 1020  
     1002 1050 1053  
     1002 1053 1005  
     1046 1023 1055  
     1055 1023 1042  
     1052 1056 1024  
     1056 1030 1024  
     1005 1057 1011  
     1005 1053 1057  
     1037 1022 1058  
     1001 1059 1050  
     1038 1060 968  
     1060 990 968  
     932 1043 1061  
     1025 932 1061  
     1062 992 994  
     1011 1064 1007  
     1011 1057 1064  
     1066 1049 977  
     1018 1049 1066  
     1066 977 971  
     1018 1066 1063  
     1067 1026 1025  
     1067 1025 1061  
     1068 956 965  
     1068 1044 956  
     1060 1069 990  
     1069 1009 990  
     1030 1056 1070  
     1070 1039 1030  
     1062 994 1071  
     1015 1071 994  
     1007 1064 1072  
     1007 1072 1048  
     1073 936 943  
     936 1073 1042  
     1074 1001 1000  
     1001 1074 1059  
     1069 1075 1009  
     943 1076 1073  
     946 1076 943  
     946 1018 1076  
     1077 1047 1031  
     1037 1077 1031  
     1026 1067 1078  
     1078 1029 1026  
     1018 1063 1079  
     975 1080 965  
     1068 965 1080  
     1070 1081 1039  
     1081 1038 1039  
     1082 1037 1058  
     1037 1082 1077  
     1010 985 1083  
     985 1051 1083  
     1084 1080 975  
     981 1084 975  
     1085 1069 1060  
     1086 1047 1077  
     1087 1060 1038  
     1087 1085 1060  
     1038 1081 1087  
     1073 1088 1042  
     1055 1042 1088  
     1089 1074 1000  
     1089 1000 1010  
     1089 1010 1083  
     1090 1051 1029  
     1029 1078 1090  
     914 1091 903  
     1016 1091 914  
     1015 1092 1071  
     1040 1092 1015  
     906 1093 919  
     1052 1046 1094  
     981 1095 1084  
     986 1095 981  
     1003 1096 1016  
     1096 1091 1016  
     1058 1054 1097  
     1021 1098 1040  
     1021 1047 1098  
     1086 1098 1047  
     1093 1099 919  
     919 1099 913  
     1052 1094 1100  
     1056 1052 1100  
     1094 1046 1101  
     1101 1046 1055  
     1088 1101 1055  
     913 1102 908  
     1102 913 1099  
     1040 1103 1092  
     1098 1103 1040  
     1104 1088 1073  
     1073 1076 1104  
     906 1105 1093  
     903 1105 906  
     903 1091 1105  
     1085 1107 1069  
     1095 986 1108  
     988 1108 986  
     988 1109 1108  
     995 1109 988  
     1082 1058 1110  
     1056 1100 1111  
     1111 1070 1056  
     1035 1112 998  
     1113 998 1112  
     1003 998 1113  
     1096 1003 1113  
     1069 1107 1114  
     1069 1114 1075  
     995 1115 1109  
     1115 995 1004  
     1051 1090 1116  
     1051 1116 1083  
     1081 1070 1117  
     1070 1111 1117  
     1028 1119 1106  
     1045 1119 1028  
     1053 1120 1057  
     1120 1053 1121  
     1050 1121 1053  
     1122 1032 1118  
     1036 1032 1122  
     1057 1123 1064  
     1123 1057 1120  
     1119 1045 1124  
     1124 1036 1122  
     1124 1045 1036  
     1125 1064 1123  
     1125 1072 1064  
     1041 1126 1033  
     1126 1041 1127  
     1127 1041 1044  
     1128 1085 1087  
     1081 1117 1129  
     1129 1087 1081  
     1087 1129 1128  
     1130 1004 1008  
     1115 1004 1130  
     1131 1121 1050  
     1101 1088 1132  
     1050 1133 1131  
     1059 1133 1050  
     1074 1133 1059  
     1128 1134 1085  
     1134 1107 1085  
     1079 1062 1135  
     1062 1136 1135  
     1136 1062 1071  
     1092 1136 1071  
     1089 1137 1074  
     1137 1133 1074  
     1134 1138 1107  
     1139 1058 1097  
     1139 1110 1058  
     1079 1135 1140  
     1088 1141 1132  
     1088 1104 1141  
     1089 1083 1142  
     1083 1116 1142  
     1107 1143 1114  
     1138 1143 1107  
     1014 1144 1008  
     1130 1008 1144  
     1014 1145 1144  
     1090 1078 1146  
     1146 1116 1090  
     1136 1092 1147  
     1147 1092 1103  
     1148 1137 1089  
     1089 1142 1148  
     1079 1140 1149  
     1149 1018 1079  
     1149 1076 1018  
     1119 1150 1106  
     1097 1106 1150  
     1139 1097 1150  
     1151 1086 1077  
     1151 1152 1086  
     1153 1086 1152  
     1086 1153 1098  
     1150 1119 1154  
     1122 1118 1155  
     1153 1156 1098  
     1156 1103 1098  
     1146 1157 1116  
     1157 1142 1116  
     1147 1103 1158  
     1156 1158 1103  
     1122 1155 1159  
     1124 1122 1159  
     1161 1120 1121  
     1161 1160 1120  
     1131 1161 1121  
     1077 1162 1151  
     1077 1082 1162  
     1110 1162 1082  
     1119 1163 1154  
     1124 1159 1163  
     1163 1119 1124  
     1164 1123 1120  
     1164 1120 1160  
     1123 1165 1125  
     1123 1164 1165  
     1166 1141 1104  
     1149 1166 1076  
     1166 1104 1076  
     1161 1131 1167  
     1110 1168 1162  
     1168 1110 1139  
     1167 1131 1169  
     1169 1131 1133  
     1133 1137 1170  
     1133 1170 1169  
     1171 1148 1142  
     1157 1171 1142  
     1137 1172 1170  
     1148 1172 1137  
     1148 1171 1172  
     1145 1173 1174  
     1145 1174 1144  
     1168 1139 1175  
     1176 1065 1177  
     1065 1102 1178  
     1178 1177 1065  
     1179 1102 1099  
     1179 1178 1102  
     1180 1099 1093  
     1180 1179 1099  
     1093 1181 1180  
     1093 1105 1181  
     1096 1182 1091  
     1091 1182 1105  
     1105 1182 1181  
     1182 1096 1183  
     1113 1183 1096  
     1112 1184 1113  
     1113 1184 1183  
     1185 1184 1112  
     1186 1033 1126  
     1186 1035 1033  
     1186 1112 1035  
     1186 1185 1112  
     525 1187 589  
     1188 1126 1127  
     1126 1188 1186  
     1188 1127 1189  
     1127 1044 1190  
     1068 1190 1044  
     1190 1189 1127  
     1191 1068 1080  
     1191 1190 1068  
     1084 1192 1080  
     1191 1080 1192  
     1084 1193 1192  
     1084 1095 1193  
     1108 1194 1095  
     1193 1095 1194  
     1108 1195 1194  
     1109 1195 1108  
     1115 1196 1109  
     1196 1195 1109  
     1115 1197 1196  
     1130 1197 1115  
     589 1198 604  
     589 1187 1198  
     1144 1199 1130  
     1130 1199 1197  
     1199 1144 1174  
     1173 1200 1174  
     1174 1200 1199  
     1200 1173 1201  
     1138 1202 1143  
     1138 1203 1202  
     1204 1138 1134  
     1204 1203 1138  
     1205 1134 1128  
     1205 1204 1134  
     1206 1128 1129  
     1128 1206 1205  
     1207 1129 1117  
     1129 1207 1206  
     1208 1117 1111  
     1117 1208 1207  
     1209 1111 1100  
     1209 1208 1111  
     604 1210 763  
     604 1198 1210  
     1211 1100 1094  
     1211 1209 1100  
     1101 1211 1094  
     1212 1101 1132  
     1101 1212 1211  
     1132 1213 1212  
     1132 1214 1213  
     1132 1141 1215  
     1132 1215 1214  
     1141 1216 1215  
     1141 1166 1216  
     1166 1149 1216  
     1216 1149 1217  
     1218 1149 1140  
     1218 1217 1149  
     1219 1140 1135  
     1219 1218 1140  
     1147 1220 1136  
     1220 1135 1136  
     1135 1220 1219  
     1158 1221 1147  
     1220 1147 1221  
     1221 1158 1222  
     1223 1158 1156  
     1158 1223 1222  
     1156 1153 1224  
     1156 1224 1223  
     1225 1153 1152  
     1225 1224 1153  
     1226 763 1210  
     1162 1227 1151  
     1152 1151 1227  
     1152 1227 1225  
     1168 1228 1162  
     1227 1162 1228  
     1168 1229 1228  
     1175 1229 1168  
     1175 1230 1229  
     1154 1231 1150  
     1139 1150 1231  
     1175 1139 1231  
     1175 1231 1230  
     1154 1232 1231  
     1233 1154 1163  
     1233 1232 1154  
     1234 1163 1159  
     1234 1233 1163  
     1159 1235 1234  
     1235 1159 1155  
     1164 1236 1165  
     763 1226 1237  
     697 763 1237  
     618 697 1237  
     1238 1164 1160  
     1164 1238 1236  
     1238 1160 1239  
     1161 1239 1160  
     1167 1240 1161  
     1161 1240 1239  
     1240 1167 1241  
     1242 1167 1169  
     1241 1167 1242  
     1172 1243 1170  
     1169 1170 1243  
     1169 1243 1242  
     1172 1244 1243  
     1245 1172 1171  
     1245 1244 1172  
     1246 1171 1157  
     1246 1245 1171  
     1247 1157 1146  
     1247 1246 1157  
     1248 1146 1078  
     1247 1146 1248  
     1249 1078 1067  
     1248 1078 1249  
     618 1250 731  
     618 1237 1250  
     1251 1067 1061  
     1249 1067 1251  
     1252 1061 1043  
     1251 1061 1252  
     1253 1043 1034  
     1252 1043 1253  
     731 1250 1255  
     1257 731 1255  
     669 731 1257  
     1258 1017 996  
     1256 1017 1258  
     996 1259 1258  
     996 987 1259  
     1259 987 980  
     1259 980 1260  
     1260 980 961  
     1261 669 1257  
     1260 961 1262  
     1263 669 1261  
     507 669 1263  
     1264 1262 961  
     1264 961 675  
     1264 675 507  
     1264 507 1263  
     1265 812 786  
     812 1265 892  
     1265 786 908  
     1265 908 1102  
     1065 1265 1102  
     1265 1065 1176  
     1265 1176 892  
     1266 127 206  
     1266 93 127  
     1266 206 182  
     1266 182 54  
     58 93 1266  
     1266 54 52  
     40 1266 52  
     33 1266 40  
     58 1266 33  
     1267 29 25  
     29 1267 22  
     48 1267 25  
     48 1267 25  
     48 25 1267  
     32 22 1267  
     78 32 1267  
     78 1267 56  
     48 56 1267  
     48 56 1267  
     1268 46 44  
     1268 40 46  
     1268 44 46  
     1268 46 40  
     1268 44 47  
     1268 47 44  
     37 1268 44  
     44 1268 40  
     33 40 1268  
     31 1268 37  
     28 33 1268  
     28 1268 31  
     1269 1079 1063  
     1269 1062 1079  
     1269 1063 1066  
     1269 992 1062  
     1269 971 992  
     1066 971 1269  
     1270 844 836  
     1270 821 844  
     1270 836 866  
     1270 866 962  
     1270 823 821  
     1270 819 823  
     907 1270 962  
     1270 907 877  
     1270 780 819  
     1270 877 764  
     1270 764 780  
     979 1272 899  
     1271 899 1272  
     1271 1272 969  
     1272 979 1273  
     1272 1273 969  
     1274 969 1273  
     1012 969 1274  
     1274 1273 979  
     1028 1274 979  
     1275 1274 1028  
     1275 1012 1274  
     1097 1276 1106  
     1012 1276 1054  
     1097 1054 1276  
     1276 1277 1106  
     1277 1028 1106  
     1276 1012 1277  
     1275 1277 1012  
     1275 1028 1277  
     1058 1278 1054  
     1278 1022 991  
     1058 1022 1278  
     1278 1279 1054  
     1278 991 1279  
     1279 991 1280  
     1054 1279 1280  
     1054 1280 1012  
     1281 1012 1280  
     1281 1280 991  
     1281 991 963  
     1281 963 1282  
     1281 1282 1012  
     1282 969 1012  
     1282 1283 969  
     1283 1271 969  
     1282 963 1283  
     963 909 1283  
     1283 909 1284  
     1283 1284 1271  
     1271 1285 899  
     1284 909 1285  
     1271 1284 1285  
     1285 1286 899  
     1286 684 899  
     1285 909 1286  
     1286 848 684  
     909 848 1286  
     1287 1165 1236  
     1288 1125 1165  
     1118 1288 1155  
     1288 1235 1155  
     1288 1165 1287  
     1235 1288 1287  
     1288 1289 1125  
     1118 1289 1288  
     1125 1290 1072  
     1290 1048 1072  
     1125 1289 1290  
     1289 1118 1290  
     1291 1019 1048  
     1290 1291 1048  
     1290 1118 1291  
     1291 1292 1019  
     1291 1118 1292  
     1032 1292 1118  
     1293 1292 1032  
     1293 1019 1292  
     997 1293 1032  
     1293 1294 1019  
     1294 983 1019  
     1293 997 1294  
     1294 1295 983  
     1294 997 1295  
     973 1295 997  
     973 1296 1295  
     1296 983 1295  
     1296 964 983  
     1296 1297 964  
     896 964 1297  
     1296 973 1297  
     896 1297 973  
     1045 1298 1036  
     1036 1298 976  
     1045 979 1298  
     1298 979 976  
     976 1299 973  
     973 1299 896  
     976 899 1299  
     1299 899 896  
     1300 131 121  
     1300 103 131  
     1300 121 119  
     1300 119 108  
     1300 108 98  
     1300 98 103  
     1301 1027 1254  
     1301 1302 1027  
     1027 1302 910  
     1253 1302 1301  
     1253 1034 1302  
     910 1302 1303  
     1302 1034 1303  
     1303 765 910  
     1303 1034 918  
     918 1304 1303  
     1304 765 1303  
     776 1304 918  
     1304 619 765  
     776 1305 1304  
     1305 619 1304  
     628 1305 776  
     1305 513 619  
     1305 1306 513  
     1306 390 513  
     628 1306 1305  
     628 521 1306  
     1306 1307 390  
     1307 269 390  
     521 1307 1306  
     521 409 1307  
     1307 409 291  
     1307 1308 269  
     1307 291 1308  
     186 1308 291  
     1309 1308 186  
     1309 269 1308  
     156 1309 186  
     1309 180 269  
     156 180 1309  
     1256 1310 1017  
     1310 891 1017  
     1310 1027 910  
     1311 1310 1256  
     1311 1027 1310  
     1311 1254 1027  
     1310 1312 891  
     1310 910 1312  
     891 1313 752  
     752 1313 601  
     891 1312 1313  
     1312 910 1313  
     1313 910 765  
     601 1313 1314  
     1313 765 1314  
     1314 505 601  
     1314 765 619  
     1314 1315 505  
     1315 357 505  
     619 1315 1314  
     619 513 1315  
     1315 1316 357  
     513 1316 1315  
     513 390 1316  
     1316 390 269  
     1317 357 1316  
     1317 256 357  
     1316 269 1317  
     1317 172 256  
     180 1317 269  
     1317 1318 172  
     1318 147 172  
     1317 180 1318  
     1318 180 147
